id_pedido,fecha,id_cliente,id_producto,categoria,region,segmento,cantidad,precio_unit,descuento,ratio_costo
1324,2023-10-27,148,2390,Libros,Este,Retail,17,308.73,0.05,0.606
1325,2023-09-02,611,2383,Deportes,Norte,Online,9,128.04,0.15,0.454
1326,2023-09-15,116,2043,Libros,Centro,Retail,1,153.84,0.25,0.436
1327,2023-09-29,271,2374,Hogar,Oeste,Mayorista,18,308.71,0.2,0.583
1328,2023-03-22,319,2398,Alimentos,Oeste,Retail,9,473.14,0.0,0.636
1329,2023-01-30,257,2018,Libros,Este,Mayorista,9,339.0,0.15,0.44
1330,2023-09-18,576,2062,Deportes,Sur,Corporativo,2,392.54,0.05,0.721
1331,2023-02-11,145,2490,Belleza,Sur,Mayorista,19,186.57,0.15,0.479
1332,2023-04-06,472,2238,Electrónica,Centro,Online,16,139.77,0.25,0.442
1333,2023-02-05,617,2491,Ropa,Sur,Mayorista,3,229.86,0.25,0.471
1334,2023-11-01,198,2418,Alimentos,Oeste,Online,16,404.53,0.2,0.459
1335,2023-02-04,136,2336,Deportes,Sur,Online,13,230.87,0.0,0.432
1336,2023-12-12,379,2418,Hogar,Centro,Retail,3,424.13,0.2,0.679
1337,2023-05-01,448,2402,Hogar,Oeste,Online,10,494.44,0.05,0.573
1338,2023-07-26,596,2403,Hogar,Sur,Mayorista,18,40.65,0.1,0.536
1339,2023-03-03,401,2099,Alimentos,Oeste,Corporativo,6,27.48,0.25,0.733
1340,2023-10-19,280,2162,Libros,Este,Mayorista,6,79.05,0.0,0.53
1341,2023-05-07,706,2415,Alimentos,Este,Corporativo,18,195.26,0.25,0.458
1342,2023-10-24,198,2121,Hogar,Este,Online,6,69.87,0.05,0.496
1343,2023-11-01,799,2431,Belleza,Sur,Retail,6,435.98,0.05,0.484
1344,2023-01-21,215,2043,Deportes,Centro,Online,13,16.46,0.25,0.575
1345,2023-11-14,290,2359,Ropa,Oeste,Online,14,161.32,0.2,0.502
1346,2023-02-11,352,2407,Ropa,Norte,Corporativo,7,96.42,0.25,0.581
1347,2023-08-03,260,2316,Alimentos,Este,Mayorista,13,466.11,0.2,0.634
1348,2023-12-03,355,2380,Hogar,Este,Retail,15,336.39,0.25,0.672
1349,2023-10-26,422,2144,Electrónica,Norte,Retail,12,456.45,0.2,0.649
1350,2023-10-17,227,2326,Belleza,Norte,Retail,1,486.3,0.1,0.472
1351,2023-09-25,117,2362,Alimentos,Sur,Retail,3,251.06,0.15,0.441
1352,2023-06-11,665,2049,Hogar,Oeste,Mayorista,18,120.99,0.15,0.59
1353,2023-05-14,669,2064,Libros,Este,Retail,8,100.9,0.2,0.47
1354,2023-04-15,422,2354,Ropa,Centro,Corporativo,2,115.34,0.2,0.43
1355,2023-12-09,785,2287,Ropa,Sur,Corporativo,4,355.75,0.1,0.584
1356,2023-06-10,725,2163,Belleza,Sur,Retail,18,25.02,0.15,0.514
1357,2023-05-03,387,2140,Ropa,Centro,Retail,13,30.42,0.1,0.665
1358,2023-05-16,762,2453,Electrónica,Centro,Mayorista,15,306.03,0.05,0.51
1359,2023-07-22,738,2313,Hogar,Centro,Mayorista,2,322.82,0.25,0.743
1360,2023-03-09,254,2127,Hogar,Norte,Retail,10,334.31,0.15,0.665
1361,2023-12-10,589,2397,Belleza,Este,Mayorista,2,189.08,0.2,0.42
1362,2023-11-27,485,2420,Hogar,Norte,Online,12,403.94,0.0,0.578
1363,2023-06-03,203,2367,Belleza,Este,Retail,5,269.14,0.05,0.597
1364,2023-08-23,492,2462,Hogar,Norte,Mayorista,12,57.21,0.25,0.643
1365,2023-06-11,345,2238,Electrónica,Oeste,Corporativo,1,399.56,0.0,0.574
1366,2023-02-07,275,2323,Deportes,Este,Retail,2,476.77,0.1,0.569
1367,2023-01-05,138,2295,Alimentos,Sur,Retail,16,34.72,0.25,0.529
1368,2023-08-23,576,2186,Alimentos,Este,Corporativo,2,198.72,0.1,0.495
1369,2023-11-15,781,2207,Hogar,Este,Corporativo,16,246.32,0.1,0.731
1370,2023-10-16,637,2219,Libros,Este,Mayorista,16,77.5,0.2,0.511
1371,2023-02-21,507,2399,Ropa,Oeste,Corporativo,6,434.52,0.1,0.422
1372,2023-02-07,624,2189,Electrónica,Norte,Online,13,145.65,0.0,0.459
1373,2023-10-03,605,2387,Libros,Sur,Retail,12,392.59,0.05,0.7
1374,2023-04-20,135,2428,Libros,Norte,Online,10,337.14,0.2,0.605
1375,2023-09-17,784,2345,Hogar,Norte,Mayorista,5,301.03,0.05,0.673
1376,2023-05-16,119,2283,Electrónica,Centro,Corporativo,8,,0.1,0.683
1377,2023-03-09,420,2351,Alimentos,Oeste,Retail,6,114.25,0.15,0.688
1378,2023-06-28,611,2236,Ropa,Centro,Corporativo,5,28.44,0.25,0.593
1379,2023-02-05,499,2193,Alimentos,Oeste,Corporativo,6,124.15,0.2,0.462
1380,2023-05-06,753,2286,Libros,Norte,Mayorista,17,175.99,0.1,0.452
1381,2023-07-09,570,2258,Ropa,Norte,Mayorista,6,,0.2,0.601
1382,2023-05-26,242,2245,Deportes,Oeste,Mayorista,17,186.36,0.15,0.528
1383,2023-03-22,191,2135,Libros,Norte,Mayorista,5,378.54,0.0,0.595
1384,2023-08-13,453,2279,Alimentos,Norte,Retail,17,222.52,0.0,0.574
1385,2023-10-06,150,2270,Alimentos,Sur,Online,17,393.51,,0.611
1386,2023-12-27,764,2170,Hogar,Centro,Online,13,488.25,0.0,0.411
1387,2023-06-04,797,2158,Alimentos,Centro,Retail,7,123.72,0.15,0.411
1388,2023-11-10,674,2200,Electrónica,Centro,Corporativo,6,431.86,0.05,0.653
1389,2023-12-01,289,2486,Libros,Este,Retail,14,312.8,0.15,0.468
1390,2023-09-28,224,2044,Belleza,Sur,Online,16,409.56,0.15,0.628
1391,2023-01-05,249,2449,Belleza,Centro,Online,3,327.54,0.1,0.591
1392,2023-12-08,413,2263,Ropa,Centro,Retail,9,214.86,0.0,0.744
1393,2023-10-11,669,2070,Alimentos,Sur,Mayorista,15,117.9,0.2,0.692
1394,2023-06-03,441,2363,Hogar,Norte,Corporativo,18,39.67,0.25,0.545
1395,2023-12-06,404,2370,Hogar,Centro,Retail,10,270.08,0.05,0.616
1396,2023-02-23,791,2102,Alimentos,Norte,Online,10,495.21,0.2,0.441
1397,2023-03-10,781,2489,Electrónica,Centro,Mayorista,3,370.33,0.1,0.535
1398,2023-05-16,153,2124,Hogar,Oeste,Corporativo,1,,0.1,0.657
1399,2023-03-01,543,2312,Belleza,Este,Online,3,414.47,0.05,0.618
1400,2023-02-24,712,2463,Ropa,Centro,Corporativo,5,385.65,0.2,0.57
1401,2023-10-11,363,2482,Libros,Oeste,Mayorista,7,144.41,0.05,0.462
1402,2023-03-21,152,2285,Deportes,Sur,Online,3,12.08,0.05,0.681
1403,2023-05-20,671,2457,Electrónica,Oeste,Mayorista,4,63.49,0.0,0.496
1404,2023-05-25,719,2229,Hogar,Sur,Retail,17,439.27,0.2,0.687
1405,2023-11-06,104,2145,Libros,Centro,Retail,3,419.1,0.0,0.614
1406,2023-04-18,202,2369,Deportes,Sur,Corporativo,4,151.13,0.0,0.53
1407,2023-06-25,295,2196,Alimentos,Oeste,Mayorista,2,146.17,0.25,0.414
1408,2023-04-15,449,2372,Alimentos,Este,Mayorista,14,397.47,0.0,0.481
1409,2023-12-18,146,2220,Ropa,Norte,Corporativo,5,469.18,0.15,0.711
1410,2023-11-21,755,2422,Deportes,Norte,Corporativo,2,390.67,0.1,0.686
1411,2023-05-16,368,2059,Alimentos,Este,Corporativo,15,304.76,0.1,0.601
1412,2023-09-16,469,2097,Alimentos,Norte,Retail,11,125.12,0.15,0.563
1413,2023-09-08,735,2170,Belleza,Centro,Corporativo,10,,0.05,0.626
1414,2023-05-09,205,2381,Hogar,Centro,Retail,1,120.59,0.2,0.563
1415,2023-01-27,769,2172,Ropa,Oeste,Corporativo,19,404.97,0.2,0.626
1416,2023-02-17,758,2150,Libros,Oeste,Mayorista,14,196.55,0.2,0.508
1417,2023-11-21,756,2452,Alimentos,Sur,Mayorista,14,417.68,0.0,0.693
1418,2023-08-05,219,2349,Belleza,Oeste,Corporativo,1,193.9,0.2,0.646
1419,2023-05-22,703,2389,Electrónica,Centro,Corporativo,9,412.95,0.2,0.515
1420,2023-01-23,157,2439,Electrónica,Oeste,Retail,17,169.99,0.2,0.691
1421,2023-01-02,445,2121,Libros,Norte,Online,14,222.87,0.1,0.571
1422,2023-06-20,573,2493,Deportes,Sur,Retail,13,309.67,0.15,0.461
1423,2023-03-08,216,2107,Ropa,Sur,Mayorista,13,39.79,0.25,0.427
1424,2023-11-23,226,2003,Belleza,Centro,Corporativo,6,474.36,0.05,0.645
1425,2023-05-15,492,2092,Hogar,Oeste,Mayorista,7,288.93,0.15,0.703
1426,2023-03-24,740,2406,Belleza,Norte,Online,2,256.37,0.2,0.683
1427,2023-08-15,157,2005,Electrónica,Oeste,Retail,8,420.5,0.05,0.629
1428,2023-10-10,733,2287,Electrónica,Este,Mayorista,6,433.55,0.05,0.449
1429,2023-12-28,612,2105,Libros,Oeste,Retail,3,263.52,0.15,0.433
1430,2023-08-07,195,2145,Deportes,Centro,Corporativo,18,463.99,0.15,0.521
1431,2023-10-15,737,2270,Deportes,Oeste,Mayorista,18,37.05,0.15,0.699
1432,2023-01-05,217,2423,Libros,Sur,Online,6,61.05,0.25,0.737
1433,2023-02-27,659,2377,Belleza,Norte,Retail,11,300.41,0.15,0.484
1434,2023-02-08,700,2095,Electrónica,Centro,Retail,3,180.26,0.25,0.667
1435,2023-12-20,587,2456,Belleza,Este,Online,16,234.79,,0.601
1436,2023-03-18,336,2228,Belleza,Norte,Mayorista,5,167.4,0.1,0.411
1437,2023-10-07,371,2201,Ropa,Norte,Mayorista,2,205.34,0.25,0.59
1438,2023-01-19,288,2211,Electrónica,Sur,Retail,15,412.21,0.1,0.682
1439,2023-07-09,546,2005,Deportes,Sur,Online,16,298.77,0.2,0.497
1440,2023-10-26,680,2111,Hogar,Sur,Retail,7,498.69,0.0,0.714
1441,2023-10-10,346,2375,Belleza,Centro,Retail,16,394.51,,0.483
1442,2023-03-17,175,2378,Electrónica,Oeste,Corporativo,4,140.46,0.15,0.427
1443,2023-08-09,253,2446,Belleza,Norte,Mayorista,16,135.85,0.2,0.456
1444,2023-03-07,755,2322,Ropa,Oeste,Mayorista,17,171.27,0.05,0.693
1445,2023-01-22,534,2105,Alimentos,Oeste,Corporativo,2,,0.1,0.546
1446,2023-06-07,185,2138,Electrónica,Sur,Mayorista,16,18.51,0.05,0.679
1447,2023-07-06,796,2298,Libros,Oeste,Mayorista,4,118.94,0.15,0.586
1448,2023-01-21,384,2400,Alimentos,Norte,Mayorista,7,,0.15,0.568
1449,2023-07-03,319,2095,Belleza,Norte,Online,18,321.75,0.25,0.682
1450,2023-04-18,168,2387,Libros,Este,Corporativo,6,117.29,0.25,0.548
1451,2023-12-16,146,2446,Libros,Centro,Retail,18,113.48,0.1,0.681
1452,2023-05-08,193,2451,Libros,Oeste,Online,7,432.0,0.15,0.435
1453,2023-12-08,552,2336,Electrónica,Centro,Retail,2,447.41,0.0,0.623
1454,2023-02-22,303,2296,Deportes,Centro,Corporativo,19,131.78,0.2,0.646
1455,2023-07-01,317,2466,Belleza,Centro,Corporativo,9,213.15,0.1,0.715
1456,2023-10-14,573,2388,Alimentos,Centro,Corporativo,4,418.12,0.1,0.479
1457,2023-07-28,531,2415,Ropa,Norte,Mayorista,14,386.65,0.05,0.611
1458,2023-11-14,440,2213,Deportes,Oeste,Online,5,407.89,0.1,0.552
1459,2023-03-21,650,2453,Belleza,Este,Corporativo,7,261.61,0.2,0.534
1460,2023-05-02,711,2290,Electrónica,Centro,Retail,8,456.22,0.0,0.437
1461,2023-03-25,388,2021,Libros,Este,Mayorista,15,166.35,0.05,0.447
1462,2023-04-01,353,2192,Ropa,Norte,Mayorista,19,82.55,0.2,0.693
1463,2023-07-31,456,2467,Belleza,Norte,Online,11,355.82,0.25,0.662
1464,2023-01-13,122,2149,Alimentos,Sur,Online,4,271.98,,0.534
1465,2023-04-02,621,2367,Belleza,Centro,Online,18,428.02,0.15,0.69
1466,2023-06-20,199,2246,Deportes,Sur,Mayorista,14,45.17,0.25,0.428
1467,2023-07-30,279,2266,Hogar,Este,Corporativo,6,422.63,0.15,0.619
1468,2023-12-09,322,2460,Deportes,Oeste,Retail,16,150.18,0.2,0.704
1469,2023-05-08,758,2250,Belleza,Sur,Corporativo,18,329.15,0.0,0.694
1470,2023-05-17,541,2489,Ropa,Norte,Retail,1,24.86,0.15,0.53
1471,2023-03-23,707,2002,Belleza,Centro,Corporativo,8,306.74,0.2,0.661
1472,2023-12-26,424,2392,Belleza,Este,Online,1,360.05,0.05,0.55
1473,2023-02-25,615,2315,Electrónica,Norte,Retail,1,187.53,0.1,0.694
1474,2023-07-15,115,2075,Alimentos,Oeste,Mayorista,19,111.63,0.0,0.586
1475,2023-01-20,435,2086,Ropa,Centro,Retail,10,271.13,0.0,0.668
1476,2023-08-29,357,2269,Belleza,Oeste,Mayorista,18,417.43,0.05,0.428
1477,2023-04-24,596,2224,Libros,Oeste,Corporativo,12,165.16,0.0,0.607
1478,2023-04-13,259,2017,Alimentos,Centro,Online,17,129.97,0.2,0.593
1479,2023-08-24,574,2112,Deportes,Centro,Retail,1,143.07,0.0,0.613
1480,2023-06-29,763,2250,Ropa,Oeste,Mayorista,8,474.82,0.0,0.643
1481,2023-06-06,789,2232,Deportes,Este,Corporativo,10,182.84,0.0,0.721
1482,2023-04-27,774,2328,Belleza,Centro,Online,10,6.78,0.2,0.675
1483,2023-04-25,479,2278,Deportes,Norte,Online,18,391.93,0.25,0.477
1484,2023-01-13,644,2201,Deportes,Sur,Online,9,351.14,0.1,0.689
1485,2023-12-04,790,2082,Electrónica,Este,Corporativo,2,68.64,0.15,0.443
1486,2023-04-09,526,2124,Deportes,Centro,Corporativo,3,492.53,0.25,0.618
1487,2023-07-24,712,2174,Libros,Centro,Corporativo,2,305.99,0.0,0.709
1488,2023-06-18,367,2068,Libros,Este,Online,6,252.89,0.05,0.435
1489,2023-05-23,676,2046,Alimentos,Sur,Retail,12,194.2,0.05,0.697
1490,2023-02-05,516,2371,Belleza,Oeste,Mayorista,19,449.84,0.2,0.68
1491,2023-05-23,267,2255,Hogar,Norte,Corporativo,15,125.76,0.1,0.576
1492,2023-06-29,142,2214,Deportes,Centro,Retail,19,146.46,0.0,0.508
1493,2023-11-25,655,2029,Deportes,Sur,Mayorista,12,65.59,0.2,0.542
1494,2023-09-18,384,2280,Ropa,Norte,Online,18,380.76,0.15,0.739
1495,2023-07-24,496,2411,Electrónica,Este,Retail,16,299.8,0.1,0.471
1496,2023-12-14,111,2481,Hogar,Centro,Online,2,306.49,0.1,0.603
1497,2023-10-02,706,2236,Alimentos,Oeste,Mayorista,11,113.14,0.2,0.429
1498,2023-06-19,401,2247,Hogar,Este,Corporativo,12,327.33,0.25,0.476
1499,2023-01-15,352,2367,Deportes,Centro,Online,5,383.9,0.05,0.667
1500,2023-03-01,598,2494,Ropa,Sur,Retail,6,182.15,0.25,0.506
1501,2023-05-14,134,2024,Belleza,Norte,Corporativo,11,401.67,0.1,0.745
1502,2023-04-02,189,2073,Electrónica,Norte,Retail,10,177.65,0.05,0.575
1503,2023-10-25,704,2205,Belleza,Centro,Mayorista,4,380.28,0.1,0.581
1504,2023-05-16,701,2489,Alimentos,Este,Mayorista,9,21.7,0.1,0.413
1505,2023-01-20,517,2493,Hogar,Oeste,Corporativo,12,277.83,0.1,0.735
1506,2023-02-25,214,2313,Alimentos,Sur,Retail,10,484.92,0.15,0.461
1507,2023-11-02,716,2093,Deportes,Centro,Retail,14,490.72,0.05,0.588
1508,2023-08-11,295,2374,Alimentos,Sur,Retail,5,144.47,0.15,0.538
1509,2023-06-26,600,2126,Belleza,Norte,Retail,1,223.49,,0.545
1510,2023-06-10,725,2424,Ropa,Oeste,Mayorista,5,36.17,0.15,0.625
1511,2023-08-12,592,2024,Alimentos,Sur,Retail,16,437.3,0.15,0.632
1512,2023-11-07,174,2333,Libros,Centro,Mayorista,5,286.44,0.15,0.454
1513,2023-09-19,512,2354,Ropa,Oeste,Retail,5,195.62,0.2,0.575
1514,2023-03-01,475,2115,Hogar,Este,Retail,18,60.82,0.15,0.677
1515,2023-07-17,519,2047,Electrónica,Centro,Online,6,473.65,0.25,0.555
1516,2023-10-23,376,2225,Electrónica,Sur,Online,18,267.46,0.25,0.458
1517,2023-04-08,775,2265,Deportes,Oeste,Retail,10,145.05,0.1,0.51
1518,2023-05-11,493,2098,Deportes,Centro,Mayorista,15,178.36,0.0,0.474
1519,2023-01-23,556,2458,Libros,Oeste,Retail,11,139.0,0.15,0.444
1520,2023-12-29,291,2010,Hogar,Oeste,Online,19,302.9,0.0,0.532
1521,2023-08-12,788,2084,Belleza,Oeste,Retail,13,465.33,0.0,0.589
1522,2023-01-01,198,2404,Electrónica,Sur,Online,3,429.06,0.1,0.425
1523,2023-09-24,647,2213,Electrónica,Centro,Retail,16,232.89,0.0,0.611
1524,2023-10-03,195,2172,Electrónica,Norte,Corporativo,7,414.12,0.0,0.748
1525,2023-12-18,763,2390,Belleza,Norte,Retail,12,214.44,0.25,0.737
1526,2023-12-10,762,2208,Electrónica,Sur,Mayorista,15,129.89,0.0,0.69
1527,2023-04-11,289,2447,Alimentos,Sur,Online,8,491.79,0.05,0.493
1528,2023-07-06,136,2381,Hogar,Oeste,Corporativo,17,155.42,0.15,0.408
1529,2023-08-09,468,2063,Ropa,Centro,Online,1,165.24,0.15,0.692
1530,2023-02-05,794,2257,Ropa,Centro,Online,8,494.9,0.0,0.42
1531,2023-12-07,624,2331,Libros,Este,Mayorista,14,71.29,0.1,0.472
1532,2023-06-19,378,2120,Alimentos,Este,Retail,10,381.46,0.05,0.591
1533,2023-11-16,316,2297,Electrónica,Norte,Mayorista,19,468.23,0.1,0.462
1534,2023-06-10,372,2465,Electrónica,Este,Retail,8,258.34,0.1,0.692
1535,2023-12-06,161,2053,Deportes,Este,Corporativo,19,6.25,0.0,0.672
1536,2023-03-05,695,2330,Deportes,Norte,Mayorista,4,190.65,0.2,0.665
1537,2023-06-03,441,2271,Libros,Norte,Mayorista,10,60.23,0.0,0.686
1538,2023-09-17,496,2240,Electrónica,Este,Online,3,211.01,0.25,0.477
1539,2023-06-08,798,2242,Libros,Centro,Mayorista,4,396.06,0.2,0.655
1540,2023-12-08,118,2017,Alimentos,Este,Retail,16,222.16,0.05,0.524
1541,2023-07-29,276,2482,Ropa,Oeste,Mayorista,4,218.8,0.2,0.633
1542,2023-06-17,711,2186,Electrónica,Oeste,Mayorista,13,280.61,0.0,0.443
1543,2023-07-26,495,2345,Hogar,Oeste,Corporativo,17,292.94,0.0,0.647
1544,2023-12-23,544,2143,Belleza,Sur,Retail,16,428.87,0.1,0.74
1545,2023-06-01,332,2261,Alimentos,Oeste,Online,17,157.64,0.0,0.415
1546,2023-10-11,175,2440,Electrónica,Centro,Retail,6,411.73,0.25,0.433
1547,2023-03-07,364,2363,Belleza,Sur,Corporativo,3,285.14,0.0,0.443
1548,2023-04-09,554,2490,Hogar,Sur,Retail,4,153.76,0.15,0.551
1549,2023-08-04,483,2430,Deportes,Oeste,Retail,8,151.09,0.15,0.502
1550,2023-12-07,663,2238,Libros,Este,Mayorista,9,183.76,0.1,0.682
1551,2023-07-14,605,2303,Deportes,Norte,Mayorista,1,313.23,0.2,0.566
1552,2023-12-13,466,2297,Ropa,Este,Retail,13,119.25,0.2,0.57
1553,2023-03-31,243,2075,Deportes,Este,Retail,2,460.57,0.15,0.651
1554,2023-11-12,168,2187,Electrónica,Sur,Online,10,289.58,0.25,0.527
1555,2023-10-19,198,2332,Hogar,Sur,Corporativo,19,460.41,0.05,0.524
1556,2023-06-04,495,2387,Deportes,Sur,Mayorista,17,27.97,0.25,0.665
1557,2023-07-27,124,2486,Electrónica,Centro,Mayorista,13,174.59,0.15,0.673
1558,2023-10-08,568,2245,Ropa,Centro,Mayorista,14,16.29,0.25,0.405
1559,2023-01-01,583,2129,Belleza,Norte,Mayorista,11,139.76,0.05,0.45
1560,2023-06-05,664,2473,Hogar,Sur,Retail,10,431.69,0.2,0.475
1561,2023-05-27,250,2314,Deportes,Oeste,Retail,7,23.12,0.15,0.523
1562,2023-04-18,243,2410,Libros,Sur,Online,10,220.89,0.0,0.502
1563,2023-08-09,668,2282,Libros,Centro,Mayorista,1,63.2,0.05,0.634
1564,2023-10-24,138,2078,Hogar,Sur,Mayorista,14,211.34,0.05,0.69
1565,2023-11-07,208,2071,Libros,Centro,Retail,3,420.23,0.05,0.467
1566,2023-12-02,792,2262,Deportes,Sur,Online,13,313.42,0.2,0.597
1567,2023-06-14,141,2190,Deportes,Oeste,Retail,2,369.69,0.25,0.529
1568,2023-08-27,285,2366,Hogar,Norte,Mayorista,17,177.81,0.1,0.577
1569,2023-08-15,497,2374,Deportes,Oeste,Mayorista,3,472.48,0.0,0.617
1570,2023-08-15,322,2429,Belleza,Centro,Corporativo,15,356.08,0.15,0.713
1571,2023-12-12,733,2062,Electrónica,Este,Corporativo,8,213.79,0.25,0.467
1572,2023-04-20,232,2487,Ropa,Oeste,Corporativo,6,216.1,0.05,0.43
1573,2023-09-19,262,2379,Belleza,Sur,Online,9,459.75,0.2,0.62
1574,2023-08-31,314,2011,Belleza,Norte,Retail,11,290.32,0.05,0.538
1575,2023-03-28,334,2140,Libros,Sur,Mayorista,2,354.66,0.25,0.457
1576,2023-12-04,757,2253,Electrónica,Sur,Mayorista,9,211.43,0.15,0.441
1577,2023-02-13,687,2042,Hogar,Oeste,Online,18,115.73,0.0,0.596
1578,2023-05-26,108,2016,Libros,Norte,Mayorista,19,363.16,0.05,0.505
1579,2023-09-21,173,2062,Electrónica,Este,Mayorista,18,305.87,0.2,0.749
1580,2023-12-06,591,2252,Deportes,Sur,Retail,5,253.16,0.2,0.542
1581,2023-11-21,352,2464,Hogar,Norte,Corporativo,18,313.89,0.1,0.474
1582,2023-11-14,329,2375,Hogar,Este,Corporativo,12,108.1,0.2,0.62
1583,2023-06-21,618,2291,Libros,Sur,Online,4,398.0,0.1,0.485
1584,2023-02-17,273,2468,Deportes,Norte,Corporativo,15,474.34,0.0,0.573
1585,2023-05-01,752,2007,Libros,Oeste,Corporativo,11,446.1,0.15,0.569
1586,2023-12-11,267,2324,Alimentos,Sur,Online,19,164.11,0.1,0.559
1587,2023-06-08,269,2089,Electrónica,Sur,Online,5,205.97,0.05,0.679
1588,2023-04-26,492,2207,Alimentos,Norte,Corporativo,6,405.16,0.25,0.476
1589,2023-04-12,733,2291,Electrónica,Sur,Retail,13,299.58,0.05,0.717
1590,2023-03-17,293,2283,Ropa,Este,Online,10,276.22,0.15,0.677
1591,2023-01-13,616,2117,Belleza,Sur,Mayorista,14,463.69,0.2,0.517
1592,2023-01-24,128,2348,Hogar,Centro,Online,4,270.33,0.25,0.463
1593,2023-05-06,264,2174,Libros,Este,Mayorista,12,259.89,0.05,0.498
1594,2023-09-01,521,2075,Ropa,Norte,Online,15,25.8,0.25,0.516
1595,2023-11-09,438,2100,Ropa,Este,Online,10,39.36,0.1,0.595
1596,2023-02-07,747,2413,Hogar,Centro,Corporativo,11,8.67,0.15,0.416
1597,2023-08-22,595,2150,Hogar,Centro,Corporativo,9,457.06,0.05,0.72
1598,2023-08-01,464,2399,Electrónica,Sur,Corporativo,11,207.15,0.2,0.435
1599,2023-11-19,441,2269,Alimentos,Sur,Retail,2,236.94,0.25,0.498
1600,2023-10-22,599,2457,Deportes,Oeste,Corporativo,13,423.47,0.2,0.438
1601,2023-04-10,756,2070,Electrónica,Este,Corporativo,8,306.58,0.25,0.49
1602,2023-12-23,610,2492,Deportes,Oeste,Online,8,306.7,0.05,0.693
1603,2023-07-16,426,2179,Ropa,Centro,Online,1,151.78,0.15,0.615
1604,2023-09-11,316,2123,Deportes,Sur,Retail,6,417.78,0.0,0.48
1605,2023-07-24,400,2380,Alimentos,Sur,Mayorista,13,87.09,0.05,0.705
1606,2023-05-05,231,2292,Electrónica,Sur,Online,9,31.31,0.2,0.68
1607,2023-03-17,169,2284,Hogar,Norte,Online,6,99.84,0.0,0.664
1608,2023-12-02,351,2194,Alimentos,Centro,Mayorista,15,137.53,0.15,0.697
1609,2023-12-19,514,2398,Belleza,Sur,Retail,16,144.74,0.2,0.617
1610,2023-01-03,544,2227,Alimentos,Centro,Online,4,336.9,0.15,0.576
1611,2023-02-24,281,2430,Belleza,Sur,Corporativo,17,112.82,,0.531
1612,2023-08-06,266,2429,Electrónica,Este,Retail,9,339.95,0.05,0.478
1613,2023-04-23,190,2435,Hogar,Centro,Mayorista,12,50.11,0.15,0.595
1614,2023-04-01,630,2274,Alimentos,Oeste,Mayorista,19,,0.2,0.711
1615,2023-12-23,138,2460,Belleza,Norte,Corporativo,12,256.87,0.05,0.608
1616,2023-09-23,225,2105,Hogar,Oeste,Corporativo,6,461.34,0.2,0.722
1617,2023-08-26,550,2020,Libros,Centro,Corporativo,12,430.49,0.2,0.525
1618,2023-01-26,272,2063,Libros,Sur,Retail,9,484.53,0.0,0.643
1619,2023-10-13,752,2164,Libros,Centro,Mayorista,5,326.99,0.1,0.627
1620,2023-05-08,319,2026,Deportes,Norte,Corporativo,3,339.53,0.15,0.635
1621,2023-03-04,737,2310,Alimentos,Centro,Corporativo,2,314.39,0.15,0.626
1622,2023-08-22,157,2499,Electrónica,Sur,Mayorista,8,313.3,0.0,0.478
1623,2023-03-10,759,2284,Electrónica,Oeste,Online,10,77.82,0.25,0.45
1624,2023-08-26,575,2147,Deportes,Este,Retail,15,274.15,0.15,0.743
1625,2023-12-08,555,2280,Electrónica,Oeste,Online,9,196.1,0.0,0.416
1626,2023-09-29,460,2325,Belleza,Sur,Corporativo,10,224.06,0.15,0.564
1627,2023-10-14,100,2318,Libros,Sur,Retail,11,264.18,0.15,0.549
1628,2023-11-01,486,2163,Alimentos,Norte,Online,9,68.56,0.2,0.526
1629,2023-06-12,447,2385,Electrónica,Centro,Mayorista,14,182.95,0.0,0.674
1630,2023-08-15,289,2405,Electrónica,Centro,Corporativo,5,36.41,0.25,0.661
1631,2023-11-10,604,2223,Ropa,Oeste,Retail,9,489.94,0.15,0.717
1632,2023-09-16,290,2271,Ropa,Este,Retail,4,63.67,0.25,0.538
1633,2023-08-07,607,2145,Ropa,Este,Retail,2,132.97,0.1,0.597
1634,2023-10-08,468,2452,Alimentos,Norte,Retail,19,446.19,0.0,0.712
1635,2023-08-17,508,2437,Libros,Sur,Corporativo,1,243.94,0.0,0.748
1636,2023-03-23,216,2355,Hogar,Norte,Corporativo,1,72.14,0.0,0.739
1637,2023-09-01,233,2029,Libros,Centro,Mayorista,12,195.19,0.2,0.651
1638,2023-08-19,157,2044,Libros,Sur,Mayorista,11,62.35,0.0,0.45
1639,2023-05-13,655,2274,Alimentos,Norte,Mayorista,1,104.11,0.2,0.408
1640,2023-05-07,784,2470,Belleza,Oeste,Online,14,30.75,0.1,0.689
1641,2023-11-23,771,2033,Belleza,Centro,Mayorista,11,221.92,0.05,0.694
1642,2023-05-22,272,2140,Alimentos,Este,Corporativo,7,404.28,0.2,0.661
1643,2023-09-24,248,2426,Ropa,Norte,Online,2,295.05,0.15,0.498
1644,2023-09-06,179,2317,Electrónica,Centro,Corporativo,15,305.14,0.0,0.624
1645,2023-11-17,312,2373,Deportes,Centro,Online,8,104.29,0.05,0.511
1646,2023-05-03,302,2220,Deportes,Este,Mayorista,15,,0.2,0.558
1647,2023-05-21,328,2355,Hogar,Este,Mayorista,8,423.39,0.25,0.534
1648,2023-08-14,775,2021,Electrónica,Este,Mayorista,10,48.49,0.25,0.72
